5600.0	89.622604	10.08155	62.838577	36.331726
5610.0	89.62354	10.082534	62.841396	36.334545
5620.0	89.6246	10.083506	62.844193	36.337345
5630.0	89.62526	10.084473	62.846954	36.340122
5640.0	89.62627	10.085425	62.849674	36.342876
5650.0	89.62699	10.086375	62.852394	36.345604
5660.0	89.62804	10.087317	62.855095	36.348312
5670.0	89.62876	10.088247	62.857765	36.350983
5680.0	89.62984	10.089172	62.860428	36.35365
5690.0	89.63042	10.090092	62.86307	36.3563
5700.0	89.631546	10.090999	62.86567	36.358906
5710.0	89.63226	10.091904	62.86824	36.361496
5720.0	89.6332	10.092796	62.87083	36.36408
5730.0	89.6342	10.093681	62.87334	36.36664
5740.0	89.63478	10.09456	62.87587	36.36917
5750.0	89.6359	10.095431	62.878387	36.371685
5760.0	89.63633	10.096292	62.88085	36.374176
5770.0	89.637314	10.097149	62.88333	36.37666
5780.0	89.63805	10.0980015	62.88578	36.379112
5790.0	89.638885	10.098842	62.888203	36.38155
5800.0	89.639946	10.099674	62.89063	36.38396
5810.0	89.64033	10.100498	62.892998	36.38636
5820.0	89.64138	10.101318	62.895355	36.388744
5830.0	89.64189	10.102134	62.897705	36.3911
5840.0	89.64278	10.102941	62.900043	36.39343
5850.0	89.64378	10.103744	62.90236	36.39575
5860.0	89.64417	10.104539	62.904663	36.398052
5870.0	89.644966	10.10533	62.906944	36.40035
5880.0	89.64572	10.10611	62.90921	36.40262
5890.0	89.646484	10.106882	62.911465	36.404858
5900.0	89.64737	10.10765	62.913673	36.407093
5910.0	89.647736	10.108409	62.915874	36.4093
5920.0	89.64875	10.109159	62.918064	36.411488
5930.0	89.64958	10.109912	62.92023	36.413677
5940.0	89.64985	10.110656	62.92237	36.41584
5950.0	89.65074	10.111401	62.924484	36.41798
5960.0	89.651215	10.112133	62.92663	36.420097
5970.0	89.65194	10.112857	62.928677	36.422203
5980.0	89.65278	10.113577	62.930763	36.42429
5990.0	89.65336	10.114291	62.93285	36.426373
6000.0	89.65396	10.114996	62.934875	36.42842
6010.0	89.6547	10.115697	62.936916	36.430458
6020.0	89.65503	10.116392	62.93894	36.43249
6030.0	89.65586	10.117083	62.940914	36.4345
6040.0	89.65677	10.117765	62.942883	36.436497
6050.0	89.657234	10.118442	62.944874	36.438473
6060.0	89.6578	10.119118	62.946808	36.44043
6070.0	89.65863	10.119784	62.948746	36.442368
6080.0	89.65917	10.120447	62.950672	36.444283
6090.0	89.65963	10.121107	62.952583	36.44619
6100.0	89.66035	10.121757	62.954456	36.44808
6110.0	89.66081	10.122403	62.956326	36.449963
